Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Scenario1,Mill_Koala,Mill_Koala1,EntryScale [Resource],ResourceState,TimeProcessing,Percent,4.08446628864778,4.08446628864778,4.08446628864778,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale [Resource],ResourceState,TimeProcessing,Total (Hours),59.7965864658035,59.7965864658035,59.7965864658035,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale [Resource],ResourceState,TimeStarved,Average (Hours),1.05658646616569,1.05658646616569,1.05658646616569,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale [Resource],ResourceState,TimeStarved,Occurrences,1329,1329,1329,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale [Resource],ResourceState,TimeStarved,Percent,95.9155337113522,95.9155337113522,95.9155337113522,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale [Resource],ResourceState,TimeStarved,Total (Hours),1404.2034135342,1404.2034135342,1404.2034135342,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Content,NumberInStation,Average,0.0149603880896777,0.0149603880896777,0.0149603880896777,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Content,NumberInStation,Maximum,5,5,5,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Content,NumberInStation,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Costs,CostPerItem,Average (USD),1.98441013559994,1.98441013559994,1.98441013559994,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Costs,CostPerItem,Maximum (USD),35.5184860258225,35.5184860258225,35.5184860258225,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Costs,CostPerItem,Minimum (USD),0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Costs,TotalCost,Total (USD),3548.12532245269,3548.12532245269,3548.12532245269,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,HoldingTime,TimeInStation,Average (Hours),0.0122494452814811,0.0122494452814811,0.0122494452814811,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,HoldingTime,TimeInStation,Maximum (Hours),0.219249913739645,0.219249913739645,0.219249913739645,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,HoldingTime,TimeInStation,Minimum (Hours),0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.InputBuffer,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.OutputBuffer,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.OutputBuffer,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Content,NumberInStation,Average,0.0408446628864778,0.0408446628864778,0.0408446628864778,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Content,NumberInStation,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Content,NumberInStation,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Costs,CostPerItem,Average (USD),5.41781152542515,5.41781152542515,5.41781152542515,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Costs,CostPerItem,Maximum (USD),42.6872508381472,42.6872508381472,42.6872508381472,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Costs,CostPerItem,Minimum (USD),0.00173023408387962,0.00173023408387962,0.00173023408387962,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Costs,TotalCost,Total (USD),9687.04700746017,9687.04700746017,9687.04700746017,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,HoldingTime,TimeInStation,Average (Hours),0.0334432810211429,0.0334432810211429,0.0334432810211429,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,HoldingTime,TimeInStation,Maximum (Hours),0.263501548383625,0.263501548383625,0.263501548383625,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,HoldingTime,TimeInStation,Minimum (Hours),1.06804573078989E-05,1.06804573078989E-05,1.06804573078989E-05,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,EntryScale.Processing,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Object],Costs,TotalCost,Total (USD),6572.60005367576,6572.60005367576,6572.60005367576,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],Capacity,ScheduledUtilization,Percent,2.08592547191273,2.08592547191273,2.08592547191273,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],Capacity,UnitsAllocated,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],Capacity,UnitsScheduled,Average,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],Capacity,UnitsScheduled,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],Capacity,UnitsScheduled,Minimum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],Capacity,UnitsUtilized,Average,0.0208592547191273,0.0208592547191273,0.0208592547191273,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],Capacity,UnitsUtilized,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],Capacity,UnitsUtilized,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],ResourceState,TimeProcessing,Average (Hours),0.0216581197934768,0.0216581197934768,0.0216581197934768,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],ResourceState,TimeProcessing,Occurrences,1410,1410,1410,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],ResourceState,TimeProcessing,Percent,2.08592547191273,2.08592547191273,2.08592547191273,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],ResourceState,TimeProcessing,Total (Hours),30.5379489088023,30.5379489088023,30.5379489088023,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],ResourceState,TimeStarved,Average (Hours),1.01591924244592,1.01591924244592,1.01591924244592,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],ResourceState,TimeStarved,Occurrences,1411,1411,1411,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],ResourceState,TimeStarved,Percent,97.9140745280873,97.9140745280873,97.9140745280873,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale [Resource],ResourceState,TimeStarved,Total (Hours),1433.4620510912,1433.4620510912,1433.4620510912,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Content,NumberInStation,Average,0.00685359041038329,0.00685359041038329,0.00685359041038329,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Content,NumberInStation,Maximum,5,5,5,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Content,NumberInStation,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Costs,CostPerItem,Average (USD),0.909089670273929,0.909089670273929,0.909089670273929,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Costs,CostPerItem,Maximum (USD),24.3446740172526,24.3446740172526,24.3446740172526,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Costs,CostPerItem,Minimum (USD),0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Costs,TotalCost,Total (USD),1625.45233044978,1625.45233044978,1625.45233044978,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,HoldingTime,TimeInStation,Average (Hours),0.00561166463132054,0.00561166463132054,0.00561166463132054,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,HoldingTime,TimeInStation,Maximum (Hours),0.150275765538595,0.150275765538595,0.150275765538595,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,HoldingTime,TimeInStation,Minimum (Hours),0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.InputBuffer,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.OutputBuffer,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.OutputBuffer,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Content,NumberInStation,Average,0.0208592547191273,0.0208592547191273,0.0208592547191273,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Content,NumberInStation,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Content,NumberInStation,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Costs,CostPerItem,Average (USD),2.76686114274384,2.76686114274384,2.76686114274384,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Costs,CostPerItem,Maximum (USD),19.4497874048462,19.4497874048462,19.4497874048462,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Costs,CostPerItem,Minimum (USD),4.96286429552129E-05,4.96286429552129E-05,4.96286429552129E-05,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Costs,TotalCost,Total (USD),4947.14772322597,4947.14772322597,4947.14772322597,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,HoldingTime,TimeInStation,Average (Hours),0.0170793897700237,0.0170793897700237,0.0170793897700237,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,HoldingTime,TimeInStation,Maximum (Hours),0.120060416079298,0.120060416079298,0.120060416079298,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,HoldingTime,TimeInStation,Minimum (Hours),3.06349647871684E-07,3.06349647871684E-07,3.06349647871684E-07,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,ExitScale.Processing,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,InitialWoodInventory.OutputBuffer,Throughput,NumberEntered,Total,10000,10000,10000,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,InitialWoodInventory.OutputBuffer,Throughput,NumberExited,Total,10000,10000,10000,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,InitialWoodInventory.Processing,Throughput,NumberEntered,Total,10000,10000,10000,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,InitialWoodInventory.Processing,Throughput,NumberExited,Total,10000,10000,10000,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path1 [Travelers],Content,NumberOnLink,Average,0.00440465348252234,0.00440465348252234,0.00440465348252234,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path1 [Travelers],Content,NumberOnLink,Maximum,10000,10000,10000,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path1 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path1 [Travelers],FlowTime,TimeOnLink,Average (Hours),0.000644841269841394,0.000644841269841394,0.000644841269841394,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path1 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.00064484126984127,0.00064484126984127,0.00064484126984127,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path1 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.00064484126984127,0.00064484126984127,0.00064484126984127,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path1 [Travelers],Throughput,NumberEntered,Total,10000,10000,10000,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path1 [Travelers],Throughput,NumberExited,Total,10000,10000,10000,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path2 [Travelers],Content,NumberOnLink,Average,0.000151777553538366,0.000151777553538366,0.000151777553538366,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path2 [Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path2 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path2 [Travelers],FlowTime,TimeOnLink,Average (Hours),0.000124274238467655,0.000124274238467655,0.000124274238467655,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path2 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000124274238487487,0.000124274238487487,0.000124274238487487,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path2 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000124274238430644,0.000124274238430644,0.000124274238430644,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path2 [Travelers],Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path2 [Travelers],Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path3 [Travelers],Content,NumberOnLink,Average,1.68641725944419E-05,1.68641725944419E-05,1.68641725944419E-05,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path3 [Travelers],Content,NumberOnLink,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path3 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path3 [Travelers],FlowTime,TimeOnLink,Average (Hours),1.38082487014894E-05,1.38082487014894E-05,1.38082487014894E-05,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path3 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),1.38082487239899E-05,1.38082487239899E-05,1.38082487239899E-05,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path3 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),1.38082486955682E-05,1.38082486955682E-05,1.38082486955682E-05,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path3 [Travelers],Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path3 [Travelers],Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],Content,NumberAccumulated,Average,4.01145535150016E-08,4.01145535150016E-08,4.01145535150016E-08,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],Content,NumberAccumulated,Maximum,2,2,2,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],Content,NumberAccumulated,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],Content,NumberOnLink,Average,0.000156330880081662,0.000156330880081662,0.000156330880081662,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],FlowTime,TimeOnLink,Average (Hours),0.00012800246557022,0.00012800246557022,0.00012800246557022,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000128002465601185,0.000128002465601185,0.000128002465601185,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000128002465544341,0.000128002465544341,0.000128002465544341,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path4 [Travelers],Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path6 [Travelers],Content,NumberOnLink,Average,0.00199674733290309,0.00199674733290309,0.00199674733290309,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path6 [Travelers],Content,NumberOnLink,Maximum,8,8,8,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path6 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path6 [Travelers],FlowTime,TimeOnLink,Average (Hours),0.000408730158748618,0.000408730158748618,0.000408730158748618,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path6 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000408730158824255,0.000408730158824255,0.000408730158824255,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path6 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000408730158710569,0.000408730158710569,0.000408730158710569,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path6 [Travelers],Throughput,NumberEntered,Total,7152,7152,7152,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path6 [Travelers],Throughput,NumberExited,Total,7152,7152,7152,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path7 [Travelers],Content,NumberOnLink,Average,0.00289639848421883,0.00289639848421883,0.00289639848421883,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path7 [Travelers],Content,NumberOnLink,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path7 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path7 [Travelers],FlowTime,TimeOnLink,Average (Hours),0.000248015873012597,0.000248015873012597,0.000248015873012597,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path7 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000248015873019369,0.000248015873019369,0.000248015873019369,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path7 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000248015873012264,0.000248015873012264,0.000248015873012264,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path7 [Travelers],Throughput,NumberEntered,Total,17097,17097,17097,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Path7 [Travelers],Throughput,NumberExited,Total,17097,17097,17097,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockLowTally,UserSpecified,TallyValue,Average,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockLowTally,UserSpecified,TallyValue,HalfWidth,2E+20,2E+20,2E+20,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockLowTally,UserSpecified,TallyValue,Maximum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockLowTally,UserSpecified,TallyValue,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockLowTally,UserSpecified,TallyValue,Observations,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockOutTally,UserSpecified,TallyValue,Average,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockOutTally,UserSpecified,TallyValue,HalfWidth,2E+20,2E+20,2E+20,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockOutTally,UserSpecified,TallyValue,Maximum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockOutTally,UserSpecified,TallyValue,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,StockOutTally,UserSpecified,TallyValue,Observations,9,9,9,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],Capacity,ScheduledUtilization,Percent,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],Capacity,UnitsAllocated,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Average,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Minimum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Average,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Average (Hours),1464,1464,1464,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Occurrences,1,1,1,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Percent,100,100,100,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Total (Hours),1464,1464,1464,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit.InputBuffer,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit.InputBuffer,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit.MemberOutputBuffer,Throughput,NumberEntered,Total,7152,7152,7152,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit.MemberOutputBuffer,Throughput,NumberExited,Total,7152,7152,7152,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit.ParentOutputBuffer,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit.ParentOutputBuffer,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit.Processing,Throughput,NumberEntered,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,TruckWoodSplit.Processing,Throughput,NumberExited,Total,1788,1788,1788,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Content,NumberInSystem,Average,3244.92402243272,3244.92402243272,3244.92402243272,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Content,NumberInSystem,Maximum,10000,10000,10000,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Content,NumberInSystem,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Costs,CostPerItem,Average (USD),1.58545044731143,1.58545044731143,1.58545044731143,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Costs,CostPerItem,Maximum (USD),3.42549842265147,3.42549842265147,3.42549842265147,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Costs,CostPerItem,Minimum (USD),0,0,0,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Costs,CostPerItem,Observations,17097,17097,17097,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],FlowTime,TimeInSystem,Average (Hours),277.831738118238,277.831738118238,277.831738118238,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],FlowTime,TimeInSystem,Maximum (Hours),600.208924773219,600.208924773219,600.208924773219,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],FlowTime,TimeInSystem,Minimum (Hours),0.061023580754364,0.061023580754364,0.061023580754364,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],FlowTime,TimeInSystem,Observations,17097,17097,17097,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Throughput,NumberCreated,Total,17152,17152,17152,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,Wood [Population],Throughput,NumberDestroyed,Total,17097,17097,17097,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Average (Hours),277.831738118238,277.831738118238,277.831738118238,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,HalfWidth (Hours),3E+20,3E+20,3E+20,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Maximum (Hours),600.208924773219,600.208924773219,600.208924773219,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Minimum (Hours),0.061023580754364,0.061023580754364,0.061023580754364,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Observations,17097,17097,17097,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,WoodExit.InputBuffer,Throughput,NumberEntered,Total,17097,17097,17097,NaN,NaN
Scenario1,Mill_Koala,Mill_Koala1,WoodExit.InputBuffer,Throughput,NumberExited,Total,17097,17097,17097,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,[Object],Costs,TotalCost,Total (USD),1248432.91269214,1248432.91269214,1248432.91269214,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Digester [Object],Costs,TotalCost,Total (USD),20762.1030158301,20762.1030158301,20762.1030158301,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Digester [Resource],Capacity,ScheduledUtilization,Percent,99.9999559534652,99.9999559534652,99.9999559534652,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Digester [Resource],Capacity,UnitsAllocated,Total,30300,30300,30300,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Digester [Resource],Capacity,UnitsScheduled,Average,1,1,1,NaN,NaN
