Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path4 [Travelers],Content,NumberOnLink,Maximum,3,3,3,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path4 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path4 [Travelers],FlowTime,TimeOnLink,Average (Hours),0.000128002465572669,0.000128002465572669,0.000128002465572669,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path4 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000128002465771715,0.000128002465771715,0.000128002465771715,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path4 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000128002465544341,0.000128002465544341,0.000128002465544341,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path4 [Travelers],Throughput,NumberEntered,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path4 [Travelers],Throughput,NumberExited,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberAccumulated,Average,467.047642625396,467.047642625396,467.047642625396,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberAccumulated,Maximum,1329,1329,1329,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberAccumulated,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberOnLink,Average,467.056414996426,467.056414996426,467.056414996426,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberOnLink,Maximum,1329,1329,1329,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],FlowTime,TimeOnLink,Average (Hours),21.6972472337788,21.6972472337788,21.6972472337788,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),63.764857839562,63.764857839562,63.764857839562,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000408730158710569,0.000408730158710569,0.000408730158710569,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Throughput,NumberEntered,Total,46359,46359,46359,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path6 [Travelers],Throughput,NumberExited,Total,45192,45192,45192,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Content,NumberOnLink,Average,0.00513151730616928,0.00513151730616928,0.00513151730616928,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Content,NumberOnLink,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],FlowTime,TimeOnLink,Average (Hours),0.000248015873024225,0.000248015873024225,0.000248015873024225,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000248015873239638,0.000248015873239638,0.000248015873239638,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000248015873012264,0.000248015873012264,0.000248015873012264,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Throughput,NumberEntered,Total,44691,44691,44691,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Path7 [Travelers],Throughput,NumberExited,Total,44691,44691,44691,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,ScheduledUtilization,Percent,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsAllocated,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Average,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsScheduled,Minimum,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Average,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Maximum,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],Capacity,UnitsUtilized,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Average (Hours),2160,2160,2160,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Occurrences,1,1,1,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Percent,100,100,100,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit [Resource],ResourceState,TimeStarved,Total (Hours),2160,2160,2160,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.InputBuffer,Throughput,NumberEntered,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.InputBuffer,Throughput,NumberExited,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.MemberOutputBuffer,Throughput,NumberEntered,Total,46359,46359,46359,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.MemberOutputBuffer,Throughput,NumberExited,Total,46359,46359,46359,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.ParentOutputBuffer,Throughput,NumberEntered,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.ParentOutputBuffer,Throughput,NumberExited,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.Processing,Throughput,NumberEntered,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,TruckWoodSplit.Processing,Throughput,NumberExited,Total,15453,15453,15453,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Content,NumberInSystem,Average,6423.02266906271,6423.02266906271,6423.02266906271,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Content,NumberInSystem,Maximum,7330,7330,7330,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Content,NumberInSystem,Minimum,0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Costs,CostPerItem,Average (USD),1.53167507540951,1.53167507540951,1.53167507540951,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Costs,CostPerItem,Maximum (USD),1.6568892354598,1.6568892354598,1.6568892354598,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Costs,CostPerItem,Minimum (USD),0,0,0,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Costs,CostPerItem,Observations,44691,44691,44691,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],FlowTime,TimeInSystem,Average (Hours),285.363346526474,285.363346526474,285.363346526474,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],FlowTime,TimeInSystem,Maximum (Hours),353.722347300371,353.722347300371,353.722347300371,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],FlowTime,TimeInSystem,Minimum (Hours),0.0502953581350305,0.0502953581350305,0.0502953581350305,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],FlowTime,TimeInSystem,Observations,44691,44691,44691,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Throughput,NumberCreated,Total,51859,51859,51859,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,Wood [Population],Throughput,NumberDestroyed,Total,44691,44691,44691,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Average (Hours),285.363346526474,285.363346526474,285.363346526474,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,HalfWidth (Hours),3E+20,3E+20,3E+20,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Maximum (Hours),353.722347300371,353.722347300371,353.722347300371,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Minimum (Hours),0.0502953581350305,0.0502953581350305,0.0502953581350305,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit [DestroyedEntities],FlowTime,TimeInSystem,Observations,44691,44691,44691,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit.InputBuffer,Throughput,NumberEntered,Total,44691,44691,44691,NaN,NaN
Scenario1,Mill_PaperTech,Mill_PaperTech1,WoodExit.InputBuffer,Throughput,NumberExited,Total,44691,44691,44691,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Content,NumberInSystem,Average,38.4854826194269,38.4854826194269,38.4854826194269,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Content,NumberInSystem,Maximum,637,637,637,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Content,NumberInSystem,Minimum,0,0,0,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Costs,CostPerItem,Average (USD),287.268074792337,287.268074792337,287.268074792337,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Costs,CostPerItem,Maximum (USD),3985.28783406542,3985.28783406542,3985.28783406542,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Costs,CostPerItem,Minimum (USD),23.4708682441465,23.4708682441465,23.4708682441465,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Costs,CostPerItem,Observations,46879,46879,46879,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],FlowTime,TimeInSystem,Average (Hours),1.77325972094035,1.77325972094035,1.77325972094035,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],FlowTime,TimeInSystem,Maximum (Hours),24.600542185589,24.600542185589,24.600542185589,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],FlowTime,TimeInSystem,Minimum (Hours),0.144881902741645,0.144881902741645,0.144881902741645,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],FlowTime,TimeInSystem,Observations,46879,46879,46879,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Throughput,NumberCreated,Total,46879,46879,46879,NaN,NaN
Scenario1,ModelEntity,TruckLoad,[Population],Throughput,NumberDestroyed,Total,46879,46879,46879,NaN,NaN
Scenario1,Path,Path1,[Travelers],Content,NumberOnLink,Average,0.00161215612435029,0.00161215612435029,0.00161215612435029,NaN,NaN
Scenario1,Path,Path1,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path1,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path1,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000220103484520361,0.000220103484520361,0.000220103484520361,NaN,NaN
Scenario1,Path,Path1,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000220103484593892,0.000220103484593892,0.000220103484593892,NaN,NaN
Scenario1,Path,Path1,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000220103484480205,0.000220103484480205,0.000220103484480205,NaN,NaN
Scenario1,Path,Path1,[Travelers],Throughput,NumberEntered,Total,15821,15821,15821,NaN,NaN
Scenario1,Path,Path1,[Travelers],Throughput,NumberExited,Total,15821,15821,15821,NaN,NaN
Scenario1,Path,Path2,[Travelers],Content,NumberOnLink,Average,0.00110848375912213,0.00110848375912213,0.00110848375912213,NaN,NaN
Scenario1,Path,Path2,[Travelers],Content,NumberOnLink,Maximum,3,3,3,NaN,NaN
Scenario1,Path,Path2,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path2,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000151338405897466,0.000151338405897466,0.000151338405897466,NaN,NaN
Scenario1,Path,Path2,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.00015133840594217,0.00015133840594217,0.00015133840594217,NaN,NaN
Scenario1,Path,Path2,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000151338405885326,0.000151338405885326,0.000151338405885326,NaN,NaN
Scenario1,Path,Path2,[Travelers],Throughput,NumberEntered,Total,15821,15821,15821,NaN,NaN
Scenario1,Path,Path2,[Travelers],Throughput,NumberExited,Total,15821,15821,15821,NaN,NaN
Scenario1,Path,Path3,[Travelers],Content,NumberOnLink,Average,0.00118938961294398,0.00118938961294398,0.00118938961294398,NaN,NaN
Scenario1,Path,Path3,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path3,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path3,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000166251314564097,0.000166251314564097,0.000166251314564097,NaN,NaN
Scenario1,Path,Path3,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000166251314567489,0.000166251314567489,0.000166251314567489,NaN,NaN
Scenario1,Path,Path3,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000166251314539068,0.000166251314539068,0.000166251314539068,NaN,NaN
Scenario1,Path,Path3,[Travelers],Throughput,NumberEntered,Total,15453,15453,15453,NaN,NaN
Scenario1,Path,Path3,[Travelers],Throughput,NumberExited,Total,15453,15453,15453,NaN,NaN
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Average,0.00167640712045026,0.00167640712045026,0.00167640712045026,NaN,NaN
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000234325980726885,0.000234325980726885,0.000234325980726885,NaN,NaN
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.00023432598072759,0.00023432598072759,0.00023432598072759,NaN,NaN
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000234325980713379,0.000234325980713379,0.000234325980713379,NaN,NaN
Scenario1,Path,Path4,[Travelers],Throughput,NumberEntered,Total,15453,15453,15453,NaN,NaN
Scenario1,Path,Path4,[Travelers],Throughput,NumberExited,Total,15453,15453,15453,NaN,NaN
Scenario1,Path,Path5,[Travelers],Content,NumberOnLink,Average,0.000938724702068637,0.000938724702068637,0.000938724702068637,NaN,NaN
Scenario1,Path,Path5,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path5,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path5,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000129935620408091,0.000129935620408091,0.000129935620408091,NaN,NaN
Scenario1,Path,Path5,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.000129935620421406,0.000129935620421406,0.000129935620421406,NaN,NaN
Scenario1,Path,Path5,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000129935620407196,0.000129935620407196,0.000129935620407196,NaN,NaN
Scenario1,Path,Path5,[Travelers],Throughput,NumberEntered,Total,15605,15605,15605,NaN,NaN
Scenario1,Path,Path5,[Travelers],Throughput,NumberExited,Total,15605,15605,15605,NaN,NaN
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Average,0.000939722284176355,0.000939722284176355,0.000939722284176355,NaN,NaN
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Maximum,2,2,2,NaN,NaN
Scenario1,Path,Path6,[Travelers],Content,NumberOnLink,Minimum,0,0,0,NaN,NaN
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.000130073702904257,0.000130073702904257,0.000130073702904257,NaN,NaN
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.00013007370307605,0.00013007370307605,0.00013007370307605,NaN,NaN
Scenario1,Path,Path6,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.000130073702848676,0.000130073702848676,0.000130073702848676,NaN,NaN
Scenario1,Path,Path6,[Travelers],Throughput,NumberEntered,Total,15605,15605,15605,NaN,NaN
Scenario1,Path,Path6,[Travelers],Throughput,NumberExited,Total,15605,15605,15605,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,Average (Hours),1.77325972094035,1.77325972094035,1.77325972094035,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth (Hours),0.963053830153813,0.963053830153813,0.963053830153813,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,Maximum (Hours),24.600542185589,24.600542185589,24.600542185589,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,Minimum (Hours),0.144881902741645,0.144881902741645,0.144881902741645,NaN,NaN
Scenario1,Sink,LogOp1Sink,[DestroyedEntities],FlowTime,TimeInSystem,Observations,46879,46879,46879,NaN,NaN
Scenario1,Sink,LogOp1Sink,InputBuffer,Throughput,NumberEntered,Total,46879,46879,46879,NaN,NaN
Scenario1,Sink,LogOp1Sink,InputBuffer,Throughput,NumberExited,Total,46879,46879,46879,NaN,NaN
Scenario1,Source,LogOp1Source,OutputBuffer,Throughput,NumberEntered,Total,46879,46879,46879,NaN,NaN
Scenario1,Source,LogOp1Source,OutputBuffer,Throughput,NumberExited,Total,46879,46879,46879,NaN,NaN
Scenario1,Source,LogOp1Source,Processing,Throughput,NumberEntered,Total,46879,46879,46879,NaN,NaN
Scenario1,Source,LogOp1Source,Processing,Throughput,NumberExited,Total,46879,46879,46879,NaN,NaN
